"status","bed","bath","acre_lot","city","state","zip_code","house_size","price"
"for_sale",3,4,1.5,"Mont Vernon","New Hampshire",3057,2186,439900
"for_sale",3.70101265822784,2.49459473852367,5.71,"Hancock","New Hampshire",3449,2180.08173730064,119000
"for_sale",3.70101265822784,2.49459473852367,3.39,"Hancock","New Hampshire",3449,2180.08173730064,109000
"for_sale",3.70101265822784,2.49459473852367,5.34,"Mason","New Hampshire",3048,2180.08173730064,180000
"for_sale",2,2,13.613473315734,"Nashua","New Hampshire",3063,1130,289900
"for_sale",1,1,13.613473315734,"Westborough","Massachusetts",1581,613,165000
"for_sale",3,2,0.57,"New Boston","New Hampshire",3070,1900,399900
"for_sale",8,7,169,"Lyndeborough","New Hampshire",3082,10586,2650000
"for_sale",4,4,4.09,"Hollis","New Hampshire",3049,4898,899900
"for_sale",4,4,157,"Lyndeborough","New Hampshire",3082,7201,1900000
"for_sale",3,3,20,"Lyndeborough","New Hampshire",3082,3385,750000
"for_sale",5,4,1.5,"Amherst","New Hampshire",3031,2640,649900
"for_sale",4,3,3.45,"Mont Vernon","New Hampshire",3057,2568,650000
"for_sale",3.70101265822784,2.49459473852367,1.09,"Amherst","New Hampshire",3031,2180.08173730064,280000
"for_sale",2,1,0.23,"Greenville","New Hampshire",3048,840,69999
"for_sale",2,2,1.2,"Mont Vernon","New Hampshire",3057,1608,3e+05
"for_sale",4,3,3.2,"Bennington","New Hampshire",3442,1969,410000
"for_sale",3.70101265822784,2.49459473852367,2.07,"Antrim","New Hampshire",3440,2180.08173730064,69500
"for_sale",3,3,7.76,"Wilton","New Hampshire",3086,2161,642851
"for_sale",2,1,13.613473315734,"Nashua","New Hampshire",3062,960,204900
"for_sale",2,2,13.613473315734,"Nashua","New Hampshire",3062,1344,184900
"for_sale",3,2,0.4,"Wilton","New Hampshire",3086,1760,299900
"for_sale",1,1,13.613473315734,"Bennington","New Hampshire",3442,390,119900
"for_sale",2,3,15.3,"Brookline","New Hampshire",3033,1788,575000
"for_sale",4,2,5.3,"Hancock","New Hampshire",3449,3126,850000
"for_sale",2,2,13.613473315734,"Milford","New Hampshire",3055,1280,3e+05
"for_sale",3,3,0.69,"Milford","New Hampshire",3055,2219,419900
"for_sale",5,4,1.81,"Brookline","New Hampshire",3033,3322,799999
"for_sale",6,4,3.4,"Amherst","New Hampshire",3031,4456,575000
"for_sale",3,3,5.7,"Hollis","New Hampshire",3049,2650,995000
"for_sale",3,2,1.13,"Hillsborough","New Hampshire",3244,1461,473500
"for_sale",3,1,0.2,"Worcester","Massachusetts",1605,935,319900
"for_sale",1,1,13.613473315734,"Westborough","Massachusetts",1581,956,377035
"for_sale",3.70101265822784,2.49459473852367,14,"Milford","New Hampshire",3055,2180.08173730064,2500000
"for_sale",2,1,13.613473315734,"Westborough","Massachusetts",1581,720,90000
"for_sale",3.70101265822784,1,13.613473315734,"Bennington","New Hampshire",3442,420,127000
"for_sale",5,5,9.17,"New Boston","New Hampshire",3070,15679,1599000
"for_sale",3,3,4.68,"Peterborough","New Hampshire",3458,2434,525000
"for_sale",3.70101265822784,2.49459473852367,26,"Greenfield","New Hampshire",3047,2180.08173730064,325000
"for_sale",4,4,2.01,"Amherst","New Hampshire",3031,4125,975000
"for_sale",4,2,0.27,"Boylston","Massachusetts",1505,1684,524900
"for_sale",5,6,1.63,"Southborough","Massachusetts",1772,4462,2049900
"for_sale",4,5,1.68,"Shrewsbury","Massachusetts",1545,3610,1549000
"for_sale",2,2,13.613473315734,"Westborough","Massachusetts",1581,1469,599995
"for_sale",4,5,0.88,"Shrewsbury","Massachusetts",1545,4964,1300000
"for_sale",4,3,1.12,"Amherst","New Hampshire",3031,2889,918000
"for_sale",4,5,1.74,"Shrewsbury","Massachusetts",1545,4120,1799000
"for_sale",3.70101265822784,2.49459473852367,1.16,"Shrewsbury","Massachusetts",1545,2180.08173730064,399900
"for_sale",3.70101265822784,2.49459473852367,12.45,"Bennington","New Hampshire",3442,2180.08173730064,225000
"for_sale",4,3,4.13,"Brookline","New Hampshire",3033,2128,530000
"for_sale",2,2,13.613473315734,"Nashua","New Hampshire",3062,1192,305000
"for_sale",5,3,0.57,"Shrewsbury","Massachusetts",1545,1728,544900
"for_sale",7,10,7.36,"Southborough","Massachusetts",1772,8971,2999900
"for_sale",4,4,1.5,"Shrewsbury","Massachusetts",1545,2527,954900
"for_sale",4,2,0.27,"Milford","New Hampshire",3055,2197,299900
"for_sale",2,1,0.44,"Antrim","New Hampshire",3440,898,220000
"for_sale",3,1,0.22,"Shrewsbury","Massachusetts",1545,964,349900
"for_sale",3,2,0.34,"Milford","New Hampshire",3055,1959,549900
"for_sale",3,2,1.16,"Milford","New Hampshire",3055,1575,419900
"for_sale",4,3,0.94,"Northborough","Massachusetts",1532,3275,799900
"for_sale",2,1,0.88,"Westborough","Massachusetts",1581,815,325000
"for_sale",2,2,0.88,"Westborough","Massachusetts",1581,1175,375000
"for_sale",2,1,0.88,"Westborough","Massachusetts",1581,874,325000
"for_sale",2,1,0.88,"Westborough","Massachusetts",1581,996,350000
"for_sale",3,2,0.31,"Shrewsbury","Massachusetts",1545,1400,549900
"for_sale",4,4,0.3,"Westborough","Massachusetts",1581,2016,725000
"for_sale",4,4,0.92,"Boylston","Massachusetts",1505,3570,1575000
"for_sale",3,3,13,"Greenfield","New Hampshire",3047,2240,545000
"for_sale",4,3,1.5,"Amherst","New Hampshire",3031,2604,749900
"for_sale",1,2,0.21,"Shrewsbury","Massachusetts",1545,1400,519900
"for_sale",4,4,40.66,"Shrewsbury","Massachusetts",1545,2495,2795000
"for_sale",3,3,0.21,"Nashua","New Hampshire",3062,1672,499900
"for_sale",2,2,13.613473315734,"Nashua","New Hampshire",3062,1289,350000
"for_sale",2,2,13.613473315734,"Westborough","Massachusetts",1581,1121,478930
"for_sale",3,5,7.5,"Hancock","New Hampshire",3449,4037,662500
"for_sale",3,2,0.12,"Westborough","Massachusetts",1581,1047,440000
"for_sale",3,1,0.5,"Northborough","Massachusetts",1532,1913,439000
"for_sale",4,5,3.35,"Amherst","New Hampshire",3031,4363,739900
"for_sale",4,4,0.53,"Westborough","Massachusetts",1581,3482,739000
"for_sale",3,1,0.44,"Nashua","New Hampshire",3062,1040,355000
"for_sale",2,1,13.613473315734,"Westborough","Massachusetts",1581,1103,237500
"for_sale",3,1,0.23,"Greenville","New Hampshire",3048,1439,230000
"for_sale",3,1,2.48,"Brookline","New Hampshire",3033,1508,375000
"for_sale",2,2,13.613473315734,"Boylston","Massachusetts",1505,1250,329900
"for_sale",2,2,13.613473315734,"Amherst","New Hampshire",3031,1115,428000
"for_sale",3,2,8.5,"Deering","New Hampshire",3244,1542,420000
"for_sale",3,3,0.51,"Shrewsbury","Massachusetts",1545,1172,399900
"for_sale",2,2,13.613473315734,"Shrewsbury","Massachusetts",1545,1333,299900
"for_sale",3,2,1.01,"Shrewsbury","Massachusetts",1545,1632,549000
"for_sale",4,5,54,"Hancock","New Hampshire",3449,5818,1499999
"for_sale",1,2,13.613473315734,"Milford","New Hampshire",3055,1070,269900
"for_sale",4,1,0.1,"Wilton","New Hampshire",3086,1315,2e+05
"for_sale",3,4,5.3,"Wilton","New Hampshire",3086,3892,925000
"for_sale",4,5,19,"Greenville","New Hampshire",3048,5036,749900
"for_sale",7,3,0.1,"Wilton","New Hampshire",3086,2800,419900
"for_sale",3.70101265822784,2.49459473852367,11.29,"New Boston","New Hampshire",3070,2180.08173730064,299000
"for_sale",3,1,0.29,"Milford","New Hampshire",3055,900,339900
"for_sale",3,3,5.4,"Mason","New Hampshire",3048,2600,649000
"for_sale",4,3,1.34,"Shrewsbury","Massachusetts",1545,2412,779900
"for_sale",2,1,13.613473315734,"Westborough","Massachusetts",1581,826,229900
"for_sale",4,2,0.2,"Shrewsbury","Massachusetts",1545,2640,599000
"for_sale",3.70101265822784,2.49459473852367,11,"Amherst","New Hampshire",3031,2180.08173730064,799000
"for_sale",3,3,13.613473315734,"Amherst","New Hampshire",3031,2496,639900
"for_sale",3,3,13.613473315734,"Nashua","New Hampshire",3063,2634,494000
"for_sale",3.70101265822784,2.49459473852367,5.79,"Hancock","New Hampshire",3449,2180.08173730064,85000
"for_sale",2,2,12.26,"Northborough","Massachusetts",1532,1640,425000
"for_sale",2,1,13.613473315734,"Nashua","New Hampshire",3062,924,129000
"for_sale",4,3,0.74,"Hollis","New Hampshire",3049,4672,777000
"for_sale",2,2,13.613473315734,"Nashua","New Hampshire",3062,1150,289999
"for_sale",3.70101265822784,2.49459473852367,1.6,"Antrim","New Hampshire",3440,2180.08173730064,99000
"for_sale",3.70101265822784,2.49459473852367,0.16,"Milford","New Hampshire",3055,2180.08173730064,129999
"for_sale",3,3,13.613473315734,"Marlborough","Massachusetts",1752,1821,529900
"for_sale",3,5,111,"Lyndeborough","New Hampshire",3082,3611,1495000
"for_sale",3,3,0.5,"Berlin","Massachusetts",1503,2000,725000
"for_sale",3,3,13.613473315734,"Marlborough","Massachusetts",1752,1821,529900
"for_sale",4,3,1.13,"Hudson","Massachusetts",1749,3280,1284900
"for_sale",3,2,2,"New Ipswich","New Hampshire",3071,1940,399000
"for_sale",3,2,2.45,"Weare","New Hampshire",3281,1602,369900
"for_sale",3,1,13.613473315734,"Marlborough","Massachusetts",1752,1050,149900
"for_sale",3,2,1.87,"New Boston","New Hampshire",3070,2930,529000
"for_sale",3,3,0.77,"Mont Vernon","New Hampshire",3057,2774,524900
"for_sale",2,2,13.613473315734,"Boylston","Massachusetts",1505,1264,330000
"for_sale",3,2,0.42,"Milford","New Hampshire",3055,1924,398000
"for_sale",4,3,0.25,"Westborough","Massachusetts",1581,2088,699000
"for_sale",4,3,6.93,"Peterborough","New Hampshire",3458,2812,995000
"for_sale",4,3,0.08,"Antrim","New Hampshire",3440,2104,230000
"for_sale",3,3,3.03,"Mason","New Hampshire",3048,2088,529900
"for_sale",5,3,0.41,"Westborough","Massachusetts",1581,2721,699900
"for_sale",2,3,13.613473315734,"Amherst","New Hampshire",3031,1770,474999
"for_sale",4,5,1.01,"Boylston","Massachusetts",1505,3010,1440000
"for_sale",4,3,1.19,"Boylston","Massachusetts",1505,2920,1385000
"for_sale",3,3,2.6,"Brookline","New Hampshire",3033,2353,459900
"for_sale",2,1,0.2,"Westborough","Massachusetts",1581,672,350000
"for_sale",3,2,13.613473315734,"Peterborough","New Hampshire",3458,1354,287000
"for_sale",5,3,0.3,"Wilton","New Hampshire",3086,2214,392000
"for_sale",5,3,1.75,"Amherst","New Hampshire",3031,2938,599900
"for_sale",3,3,2.09,"Milford","New Hampshire",3055,2949,544900
"for_sale",3,2,0.91,"Shrewsbury","Massachusetts",1545,2000,499000
"for_sale",3,2,0.75,"Amherst","New Hampshire",3031,1656,429000
"for_sale",3,2,0.21,"Nashua","New Hampshire",3062,2076,424900
"for_sale",3,3,4.02,"Hollis","New Hampshire",3049,3447,869000
"for_sale",2,3,1.07,"Amherst","New Hampshire",3031,2466,609000
"for_sale",3,2,0.42,"Greenville","New Hampshire",3048,5091,219900
"for_sale",4,3,0.92,"Milford","New Hampshire",3055,2696,614900
"for_sale",4,2,0.16,"Milford","New Hampshire",3055,1882,459900
"for_sale",4,2,0.44,"Nashua","New Hampshire",3063,2082,499900
"for_sale",4,3,0.7,"Shrewsbury","Massachusetts",1545,2716,649900
"for_sale",3,3,9.38,"Northborough","Massachusetts",1532,2784,684900
"for_sale",3,2,3.1,"Wilton","New Hampshire",3086,2388,429900
"for_sale",3,2,0.32,"Milford","New Hampshire",3055,1664,350000
"for_sale",2,2,13.613473315734,"Milford","New Hampshire",3055,980,120000
"for_sale",2,2,13.613473315734,"Milford","New Hampshire",3055,1075,249000
"for_sale",3,2,0.46,"Paxton","Massachusetts",1612,1223,359900
"for_sale",3,2,0.2,"Fitchburg","Massachusetts",1420,1216,289900
"for_sale",3,2,0.71,"Fitchburg","Massachusetts",1420,1152,224900
"for_sale",4,3,0.29,"Worcester","Massachusetts",1606,3360,549900
"for_sale",3,2,0.99,"Acton","Massachusetts",1720,1988,5e+05
"for_sale",4,3,0.23,"Nashua","New Hampshire",3062,2084,435000
"for_sale",3,3,0.09,"Worcester","Massachusetts",1604,1320,359000
"for_sale",6,3,0.18,"Worcester","Massachusetts",1606,3277,550000
"for_sale",4,3,0.42,"Rutland","Massachusetts",1543,2304,574900
"for_sale",2,2,0.13,"Worcester","Massachusetts",1606,888,319900
"for_sale",4,2,1.06,"Sudbury","Massachusetts",1776,2859,889900
"for_sale",4,3,0.35,"Shrewsbury","Massachusetts",1545,2104,630000
"for_sale",3,1,0.19,"Worcester","Massachusetts",1606,1012,339900
"for_sale",3,2,0.35,"Milford","New Hampshire",3055,1600,420000
"for_sale",2,2,13.613473315734,"Marlborough","Massachusetts",1752,1134,399000
"for_sale",8,5,1.21,"Hudson","New Hampshire",3051,7000,845000
"for_sale",3.70101265822784,2.49459473852367,0.08,"Manchester","New Hampshire",3103,2180.08173730064,67900
"for_sale",8,3,1.21,"Hudson","New Hampshire",3051,7000,945000
"for_sale",4,3,1,"Hudson","New Hampshire",3051,3026,707400
"for_sale",4,3,1.08,"Hudson","New Hampshire",3051,3026,707400
"for_sale",3.70101265822784,2.49459473852367,3.32,"Amherst","New Hampshire",3031,2180.08173730064,249900
"for_sale",2,3,13.613473315734,"Londonderry","New Hampshire",3053,1982,652900
"for_sale",2,2,13.613473315734,"Londonderry","New Hampshire",3053,2070,662900
"for_sale",3.70101265822784,2.49459473852367,14.73,"Nashua","New Hampshire",3064,2180.08173730064,5500000
"for_sale",3.70101265822784,2.49459473852367,34.3,"Mason","New Hampshire",3048,2180.08173730064,335000
"for_sale",3.70101265822784,2.49459473852367,1.25,"Greenfield","New Hampshire",3047,2180.08173730064,80000
"for_sale",3.70101265822784,2.49459473852367,2.3,"Merrimack","New Hampshire",3054,2180.08173730064,265000
"for_sale",4,4,1.26,"Hudson","New Hampshire",3051,3472,865000
"for_sale",2,2,13.613473315734,"Londonderry","New Hampshire",3053,1711,642900
"for_sale",3,2,5.79,"Wilton","New Hampshire",3086,3379,875000
"for_sale",3.70101265822784,2.49459473852367,1.51,"Merrimack","New Hampshire",3054,2180.08173730064,399000
"for_sale",2,2,13.613473315734,"Hudson","New Hampshire",3051,1452,499900
"for_sale",3.70101265822784,2.49459473852367,18.04,"Derry","New Hampshire",3038,2180.08173730064,1250000
"for_sale",3,2,13.613473315734,"Merrimack","New Hampshire",3054,1070,170000
"for_sale",3.70101265822784,2.49459473852367,5.97,"Greenfield","New Hampshire",3047,2180.08173730064,110000
"for_sale",4,3,3.12,"Amherst","New Hampshire",3031,2844,1049900
"for_sale",3.70101265822784,2.49459473852367,3.58,"Hollis","New Hampshire",3049,2180.08173730064,285000
"for_sale",3.70101265822784,2.49459473852367,15.09,"Londonderry","New Hampshire",3053,2180.08173730064,350000
"for_sale",6,3,0.78,"Manchester","New Hampshire",3109,3089,409500
"for_sale",2,2,13.613473315734,"Nashua","New Hampshire",3063,1402,375000
"for_sale",4,3,1.37,"Hudson","New Hampshire",3051,3026,724900
"for_sale",4,4,1,"Hudson","New Hampshire",3051,3472,865000
"for_sale",3.70101265822784,2.49459473852367,54.33,"Londonderry","New Hampshire",3053,2180.08173730064,1500000
"for_sale",3,2,0.4,"Merrimack","New Hampshire",3054,2626,519900
"for_sale",3,2,13.613473315734,"Hudson","New Hampshire",3051,1064,199000
"for_sale",3,3,13.613473315734,"Londonderry","New Hampshire",3053,2968,499900
"for_sale",3,2,0.09,"Nashua","New Hampshire",3060,1550,369900
"for_sale",1,1,13.613473315734,"Manchester","New Hampshire",3109,533,1e+05
"for_sale",2,1,13.613473315734,"Manchester","New Hampshire",3109,670,125000
"for_sale",3,3,1,"Litchfield","New Hampshire",3052,2524,599900
"for_sale",4,3,13.613473315734,"Hudson","New Hampshire",3051,2810,425000
"for_sale",4,4,2.36,"Bedford","New Hampshire",3110,6297,1995000
"for_sale",4,3,1.54,"Bedford","New Hampshire",3110,4520,1200000
"for_sale",4,4,2.44,"Bedford","New Hampshire",3110,4038,1150000
"for_sale",4,3,1.27,"Bedford","New Hampshire",3110,3378,1235000
"for_sale",3,3,1.5,"Hudson","New Hampshire",3051,2504,717400
"for_sale",2,1,13.613473315734,"Hudson","New Hampshire",3051,784,99900
"for_sale",5,6,2.14,"Bedford","New Hampshire",3110,5605,1249000
"for_sale",2,3,13.613473315734,"Londonderry","New Hampshire",3053,1934,544000
"for_sale",3.70101265822784,2,0.1,"Nashua","New Hampshire",3060,2516,349900
"for_sale",2,2,13.613473315734,"Manchester","New Hampshire",3109,1024,250000
"for_sale",2,2,13.613473315734,"Hudson","New Hampshire",3051,1674,269000
"for_sale",4,4,2.16,"New Boston","New Hampshire",3070,3086,725000
"for_sale",2,2,13.613473315734,"Londonderry","New Hampshire",3053,1112,250000
"for_sale",3,3,1.7,"Litchfield","New Hampshire",3052,2672,559000
"for_sale",3,4,2.54,"Bedford","New Hampshire",3110,3325,749900
"for_sale",2,2,13.613473315734,"Londonderry","New Hampshire",3053,956,255000
"for_sale",3.70101265822784,2.49459473852367,3.06,"Merrimack","New Hampshire",3054,2180.08173730064,275000
"for_sale",3,3,0.69,"Hudson","New Hampshire",3051,2514,595000
"for_sale",3,3,0.19,"Nashua","New Hampshire",3064,2330,699900
"for_sale",2,2,13.613473315734,"Bedford","New Hampshire",3110,1338,369900
"for_sale",4,3,0.13,"Nashua","New Hampshire",3060,1952,425000
"for_sale",3,3,2.14,"Londonderry","New Hampshire",3053,3096,825000
"for_sale",3.70101265822784,2.49459473852367,1.63,"New Boston","New Hampshire",3070,2180.08173730064,215997
"for_sale",4,5,1.92,"Bedford","New Hampshire",3110,4993,1600000
"for_sale",2,3,13.613473315734,"Sudbury","Massachusetts",1776,2121,865435
"for_sale",3,3,13.613473315734,"Hudson","New Hampshire",3051,2004,519900
"for_sale",4,2,0.82,"Manchester","New Hampshire",3109,1641,329900
"for_sale",3,2,1.5,"Londonderry","New Hampshire",3053,2320,529000
"for_sale",2,2,0.54,"Hudson","New Hampshire",3051,1190,275000
"for_sale",2,2,2.72,"Manchester","New Hampshire",3109,1144,410000
"for_sale",3,1,0.34,"Merrimack","New Hampshire",3054,1236,345000
"for_sale",4,2,0.36,"Nashua","New Hampshire",3064,2149,399900
"for_sale",4,4,0.21,"Nashua","New Hampshire",3064,2136,449500
"for_sale",5,1,0.18,"Nashua","New Hampshire",3060,3286,429900
"for_sale",2,2,13.613473315734,"Hudson","New Hampshire",3051,1488,420000
"for_sale",3,2,1.05,"Londonderry","New Hampshire",3053,1685,680000
"for_sale",3,3,8.2,"Merrimack","New Hampshire",3054,2854,599000
"for_sale",3,3,0.99,"Bedford","New Hampshire",3110,2392,778369
"for_sale",3,3,0.96,"Bedford","New Hampshire",3110,2658,816445
"for_sale",2,1,0.2,"Amherst","New Hampshire",3031,768,165000
"for_sale",2,2,13.613473315734,"Londonderry","New Hampshire",3053,1494,249900
"for_sale",3,3,0.16,"Nashua","New Hampshire",3060,1632,440000
"for_sale",4,3,1,"Bedford","New Hampshire",3110,2233,582000
"for_sale",4,3,1.53,"Bedford","New Hampshire",3110,3229,789000
"for_sale",4,1,0.16,"Manchester","New Hampshire",3103,1107,279900
"for_sale",5,4,1.69,"Hudson","New Hampshire",3051,4936,794000
"for_sale",2,2,13.613473315734,"Hudson","New Hampshire",3051,924,149900
"for_sale",4,2,0.34,"Hudson","New Hampshire",3051,2624,425000
"for_sale",3,3,0.13,"Nashua","New Hampshire",3060,1668,424900
"for_sale",4,2,0.46,"Merrimack","New Hampshire",3054,2368,449900
"for_sale",5,4,0.85,"Hudson","New Hampshire",3051,2784,599900
"for_sale",3,3,13.613473315734,"Londonderry","New Hampshire",3053,2015,410000
"for_sale",4,4,1.5,"Bedford","New Hampshire",3110,4800,1395000
"for_sale",3,1,0.16,"Nashua","New Hampshire",3060,1350,330000
"for_sale",2,3,13.613473315734,"Merrimack","New Hampshire",3054,1572,414900
"for_sale",3,1,0.1,"Manchester","New Hampshire",3103,808,179900
"for_sale",2,2,0.11,"Amherst","New Hampshire",3031,1368,350000
"for_sale",4,2,1.3,"Bedford","New Hampshire",3110,1968,464900
"for_sale",3,3,1.09,"Hudson","New Hampshire",3051,4522,749000
"for_sale",6,7,1.17,"Nashua","New Hampshire",3064,4100,789900
"for_sale",3,2,0.19,"Nashua","New Hampshire",3064,2547,534900
"for_sale",3,1,0.36,"Merrimack","New Hampshire",3054,1056,379900
"for_sale",4,4,0.5,"Nashua","New Hampshire",3064,3322,879900
"for_sale",4,5,1.01,"Bedford","New Hampshire",3110,3230,1283000
"for_sale",2,2,13.613473315734,"Londonderry","New Hampshire",3053,2070,803498
"for_sale",3,2,0.45,"Manchester","New Hampshire",3103,1308,329900
